mismatch_type,entity,key,field,parquet_value,database_value,normalized_parquet_value,normalized_database_value,waived,waiver_reason
value_mismatch,club_memberships,"{""id"": 63170}",membership_type,,member,,member,False,
value_mismatch,club_memberships,"{""id"": 63220}",membership_type,,member,,member,False,
value_mismatch,club_memberships,"{""id"": 63523}",membership_type,,member,,member,False,
value_mismatch,club_memberships,"{""id"": 63723}",membership_type,MEMBER,member,MEMBER,member,False,
value_mismatch,club_memberships,"{""id"": 63844}",membership_type,,member,,member,False,
value_mismatch,club_memberships,"{""id"": 63939}",membership_type,MEMBER,member,MEMBER,member,False,
value_mismatch,club_memberships,"{""id"": 64120}",membership_type,,member,,member,False,
value_mismatch,club_memberships,"{""id"": 64658}",membership_type,,member,,member,False,
value_mismatch,club_memberships,"{""id"": 64987}",membership_type,,secondary,,secondary,False,
value_mismatch,club_memberships,"{""id"": 66618}",membership_type,MEMBER,member,MEMBER,member,False,
value_mismatch,club_memberships,"{""id"": 66631}",membership_type,,member,,member,False,
value_mismatch,club_memberships,"{""id"": 66786}",membership_type,,member,,member,False,
value_mismatch,club_memberships,"{""id"": 67071}",membership_type,MEMBER,member,MEMBER,member,False,
value_mismatch,club_memberships,"{""id"": 67179}",membership_type,,member,,member,False,
value_mismatch,club_memberships,"{""id"": 67374}",membership_type,,member,,member,False,
value_mismatch,club_memberships,"{""id"": 67451}",membership_type,,member,,member,False,
value_mismatch,club_memberships,"{""id"": 68228}",membership_type,,member,,member,False,
value_mismatch,club_memberships,"{""id"": 68231}",membership_type,,member,,member,False,
value_mismatch,club_memberships,"{""id"": 68350}",membership_type,Secondary,secondary,Secondary,secondary,False,
value_mismatch,club_memberships,"{""id"": 68481}",membership_type,,member,,member,False,
value_mismatch,club_memberships,"{""id"": 68558}",membership_type,,member,,member,False,
value_mismatch,club_memberships,"{""id"": 68611}",membership_type,Member,member,Member,member,False,
value_mismatch,club_memberships,"{""id"": 68901}",membership_type,,member,,member,False,
value_mismatch,club_memberships,"{""id"": 69060}",membership_type,,member,,member,False,
value_mismatch,club_memberships,"{""id"": 69129}",membership_type,,member,,member,False,
value_mismatch,club_memberships,"{""id"": 69256}",membership_type,,member,,member,False,
value_mismatch,club_memberships,"{""id"": 69331}",membership_type,Member,member,Member,member,False,
value_mismatch,club_memberships,"{""id"": 69563}",membership_type,,member,,member,False,
value_mismatch,club_memberships,"{""id"": 69581}",membership_type,,member,,member,False,
value_mismatch,club_memberships,"{""id"": 69681}",membership_type,,member,,member,False,
value_mismatch,club_memberships,"{""id"": 69783}",membership_type,Secondary,secondary,Secondary,secondary,False,
value_mismatch,club_memberships,"{""id"": 69929}",membership_type,Member,member,Member,member,False,
value_mismatch,club_memberships,"{""id"": 70298}",membership_type,,member,,member,False,
value_mismatch,club_memberships,"{""id"": 70461}",membership_type,,member,,member,False,
value_mismatch,club_memberships,"{""id"": 70490}",membership_type,Member,member,Member,member,False,
value_mismatch,club_memberships,"{""id"": 70501}",membership_type,,member,,member,False,
value_mismatch,club_memberships,"{""id"": 70699}",membership_type,Member,member,Member,member,False,
value_mismatch,club_memberships,"{""id"": 70900}",membership_type,MEMBER,member,MEMBER,member,False,
value_mismatch,club_memberships,"{""id"": 71439}",membership_type,Member,member,Member,member,False,
value_mismatch,club_memberships,"{""id"": 71559}",membership_type,,secondary,,secondary,False,
value_mismatch,club_memberships,"{""id"": 71749}",membership_type,,member,,member,False,
value_mismatch,club_memberships,"{""id"": 71770}",membership_type,,member,,member,False,
value_mismatch,club_memberships,"{""id"": 71883}",membership_type,,member,,member,False,
value_mismatch,club_memberships,"{""id"": 72137}",membership_type,,member,,member,False,
value_mismatch,club_memberships,"{""id"": 72169}",membership_type,Member,member,Member,member,False,
value_mismatch,club_memberships,"{""id"": 72314}",membership_type,Member,member,Member,member,False,
value_mismatch,club_memberships,"{""id"": 72450}",membership_type,,member,,member,False,
value_mismatch,club_memberships,"{""id"": 72818}",membership_type,,member,,member,False,
value_mismatch,club_memberships,"{""id"": 72965}",membership_type,,member,,member,False,
value_mismatch,club_memberships,"{""id"": 73083}",membership_type,MEMBER,member,MEMBER,member,False,
value_mismatch,club_memberships,"{""id"": 73320}",membership_type,Secondary,secondary,Secondary,secondary,False,
value_mismatch,club_memberships,"{""id"": 73341}",membership_type,,member,,member,False,
value_mismatch,club_memberships,"{""id"": 73422}",membership_type,,member,,member,False,
value_mismatch,club_memberships,"{""id"": 73607}",membership_type,MEMBER,member,MEMBER,member,False,
value_mismatch,club_memberships,"{""id"": 73839}",membership_type,Member,member,Member,member,False,
value_mismatch,club_memberships,"{""id"": 73885}",membership_type,,secondary,,secondary,False,
value_mismatch,club_memberships,"{""id"": 74101}",membership_type,,member,,member,False,
value_mismatch,club_memberships,"{""id"": 74148}",membership_type,,member,,member,False,
value_mismatch,club_memberships,"{""id"": 74463}",membership_type,,member,,member,False,
value_mismatch,club_memberships,"{""id"": 74933}",membership_type,MEMBER,member,MEMBER,member,False,
value_mismatch,club_memberships,"{""id"": 76399}",membership_type,Member,member,Member,member,False,
value_mismatch,club_memberships,"{""id"": 76708}",membership_type,,member,,member,False,
value_mismatch,club_memberships,"{""id"": 76916}",membership_type,,member,,member,False,
value_mismatch,club_memberships,"{""id"": 77144}",membership_type,,member,,member,False,
value_mismatch,club_memberships,"{""id"": 77240}",membership_type,,member,,member,False,
value_mismatch,club_memberships,"{""id"": 77676}",membership_type,,member,,member,False,
value_mismatch,club_memberships,"{""id"": 77820}",membership_type,MEMBER,member,MEMBER,member,False,
value_mismatch,club_memberships,"{""id"": 77854}",membership_type,Member,member,Member,member,False,
value_mismatch,club_memberships,"{""id"": 77926}",membership_type,,member,,member,False,
value_mismatch,club_memberships,"{""id"": 78709}",membership_type,,member,,member,False,
value_mismatch,club_memberships,"{""id"": 78772}",membership_type,,member,,member,False,
value_mismatch,club_memberships,"{""id"": 79444}",membership_type,MEMBER,member,MEMBER,member,False,
value_mismatch,club_memberships,"{""id"": 79852}",membership_type,Member,member,Member,member,False,
value_mismatch,club_memberships,"{""id"": 79959}",membership_type,,member,,member,False,
value_mismatch,club_memberships,"{""id"": 80182}",membership_type,,member,,member,False,
value_mismatch,club_memberships,"{""id"": 80615}",membership_type,,member,,member,False,
value_mismatch,club_memberships,"{""id"": 80870}",membership_type,,member,,member,False,
value_mismatch,club_memberships,"{""id"": 80965}",membership_type,Member,member,Member,member,False,
value_mismatch,club_memberships,"{""id"": 81163}",membership_type,,member,,member,False,
value_mismatch,club_memberships,"{""id"": 81170}",membership_type,,member,,member,False,
value_mismatch,club_memberships,"{""id"": 81206}",membership_type,,member,,member,False,
value_mismatch,club_memberships,"{""id"": 81678}",membership_type,MEMBER,member,MEMBER,member,False,
value_mismatch,club_memberships,"{""id"": 81788}",membership_type,Member,member,Member,member,False,
value_mismatch,club_memberships,"{""id"": 81962}",membership_type,,member,,member,False,
value_mismatch,club_memberships,"{""id"": 82256}",membership_type,,member,,member,False,
value_mismatch,club_memberships,"{""id"": 82309}",membership_type,,member,,member,False,
value_mismatch,club_memberships,"{""id"": 82806}",membership_type,Member,member,Member,member,False,
value_mismatch,club_memberships,"{""id"": 82865}",membership_type,,member,,member,False,
value_mismatch,club_memberships,"{""id"": 83022}",membership_type,,member,,member,False,
value_mismatch,club_memberships,"{""id"": 83059}",membership_type,,member,,member,False,
value_mismatch,club_memberships,"{""id"": 83185}",membership_type,MEMBER,member,MEMBER,member,False,
value_mismatch,club_memberships,"{""id"": 83283}",membership_type,Member,member,Member,member,False,
value_mismatch,club_memberships,"{""id"": 83313}",membership_type,Member,member,Member,member,False,
value_mismatch,club_memberships,"{""id"": 83412}",membership_type,,member,,member,False,
value_mismatch,club_memberships,"{""id"": 83418}",membership_type,,member,,member,False,
value_mismatch,club_memberships,"{""id"": 83479}",membership_type,,member,,member,False,
value_mismatch,club_memberships,"{""id"": 83787}",membership_type,,member,,member,False,
value_mismatch,club_memberships,"{""id"": 83915}",membership_type,MEMBER,member,MEMBER,member,False,
value_mismatch,club_memberships,"{""id"": 83954}",membership_type,Member,member,Member,member,False,
value_mismatch,club_memberships,"{""id"": 84562}",membership_type,,member,,member,False,
value_mismatch,club_memberships,"{""id"": 84600}",membership_type,,member,,member,False,
value_mismatch,club_memberships,"{""id"": 84776}",membership_type,MEMBER,member,MEMBER,member,False,
value_mismatch,club_memberships,"{""id"": 84884}",membership_type,,member,,member,False,
value_mismatch,club_memberships,"{""id"": 85359}",membership_type,,secondary,,secondary,False,
value_mismatch,club_memberships,"{""id"": 85403}",membership_type,SECONDARY,secondary,SECONDARY,secondary,False,
value_mismatch,club_memberships,"{""id"": 85470}",membership_type,Member,member,Member,member,False,
value_mismatch,club_memberships,"{""id"": 85586}",membership_type,,member,,member,False,
value_mismatch,club_memberships,"{""id"": 85949}",membership_type,,member,,member,False,
value_mismatch,club_memberships,"{""id"": 85997}",membership_type,Member,member,Member,member,False,
value_mismatch,club_memberships,"{""id"": 86188}",membership_type,Member,member,Member,member,False,
value_mismatch,club_memberships,"{""id"": 86402}",membership_type,Member,member,Member,member,False,
value_mismatch,club_memberships,"{""id"": 86417}",membership_type,SECONDARY,secondary,SECONDARY,secondary,False,
value_mismatch,club_memberships,"{""id"": 86469}",membership_type,,member,,member,False,
value_mismatch,club_memberships,"{""id"": 86531}",membership_type,,member,,member,False,
value_mismatch,club_memberships,"{""id"": 86545}",membership_type,Member,member,Member,member,False,
value_mismatch,club_memberships,"{""id"": 86968}",membership_type,Member,member,Member,member,False,
value_mismatch,club_memberships,"{""id"": 87115}",membership_type,,member,,member,False,
value_mismatch,club_memberships,"{""id"": 87436}",membership_type,,secondary,,secondary,False,
value_mismatch,club_memberships,"{""id"": 87685}",membership_type,,member,,member,False,
value_mismatch,club_memberships,"{""id"": 87846}",membership_type,,member,,member,False,
value_mismatch,club_memberships,"{""id"": 88264}",membership_type,,member,,member,False,
value_mismatch,club_memberships,"{""id"": 88426}",membership_type,Member,member,Member,member,False,
value_mismatch,club_memberships,"{""id"": 88795}",membership_type,,member,,member,False,
value_mismatch,club_memberships,"{""id"": 89525}",membership_type,Member,member,Member,member,False,
value_mismatch,club_memberships,"{""id"": 89596}",membership_type,,member,,member,False,
value_mismatch,club_memberships,"{""id"": 89628}",membership_type,,member,,member,False,
value_mismatch,club_memberships,"{""id"": 89784}",membership_type,,member,,member,False,
value_mismatch,club_memberships,"{""id"": 89787}",membership_type,,member,,member,False,
value_mismatch,club_memberships,"{""id"": 90060}",membership_type,MEMBER,member,MEMBER,member,False,
value_mismatch,club_memberships,"{""id"": 90132}",membership_type,,member,,member,False,
value_mismatch,club_memberships,"{""id"": 90332}",membership_type,,member,,member,False,
value_mismatch,club_memberships,"{""id"": 90378}",membership_type,,member,,member,False,
value_mismatch,club_memberships,"{""id"": 90704}",membership_type,,member,,member,False,
value_mismatch,club_memberships,"{""id"": 91197}",membership_type,,member,,member,False,
value_mismatch,club_memberships,"{""id"": 91710}",membership_type,Member,member,Member,member,False,
value_mismatch,club_memberships,"{""id"": 91850}",membership_type,,member,,member,False,
value_mismatch,club_memberships,"{""id"": 92007}",membership_type,Member,member,Member,member,False,
value_mismatch,club_memberships,"{""id"": 92096}",membership_type,MEMBER,member,MEMBER,member,False,
value_mismatch,club_memberships,"{""id"": 92220}",membership_type,,member,,member,False,
value_mismatch,club_memberships,"{""id"": 92246}",membership_type,,member,,member,False,
value_mismatch,club_memberships,"{""id"": 92333}",membership_type,,member,,member,False,
value_mismatch,club_memberships,"{""id"": 92360}",membership_type,,member,,member,False,
value_mismatch,club_memberships,"{""id"": 92587}",membership_type,,member,,member,False,
value_mismatch,club_memberships,"{""id"": 92953}",membership_type,,member,,member,False,
value_mismatch,club_memberships,"{""id"": 93024}",membership_type,,member,,member,False,
value_mismatch,club_memberships,"{""id"": 93072}",membership_type,,member,,member,False,
value_mismatch,club_memberships,"{""id"": 93099}",membership_type,,member,,member,False,
value_mismatch,club_memberships,"{""id"": 93158}",membership_type,,member,,member,False,
value_mismatch,club_memberships,"{""id"": 93296}",membership_type,MEMBER,member,MEMBER,member,False,
value_mismatch,club_memberships,"{""id"": 93375}",membership_type,,member,,member,False,
value_mismatch,club_memberships,"{""id"": 93499}",membership_type,Member,member,Member,member,False,
value_mismatch,club_memberships,"{""id"": 93843}",membership_type,Member,member,Member,member,False,
value_mismatch,club_memberships,"{""id"": 94131}",membership_type,,member,,member,False,
value_mismatch,club_memberships,"{""id"": 94571}",membership_type,,member,,member,False,
value_mismatch,club_memberships,"{""id"": 94658}",membership_type,,member,,member,False,
value_mismatch,club_memberships,"{""id"": 94933}",membership_type,MEMBER,member,MEMBER,member,False,
value_mismatch,club_memberships,"{""id"": 95246}",membership_type,,member,,member,False,
value_mismatch,club_memberships,"{""id"": 95432}",membership_type,Member,member,Member,member,False,
value_mismatch,club_memberships,"{""id"": 95658}",membership_type,,member,,member,False,
value_mismatch,club_memberships,"{""id"": 95708}",membership_type,,secondary,,secondary,False,
value_mismatch,club_memberships,"{""id"": 96139}",membership_type,,member,,member,False,
value_mismatch,club_memberships,"{""id"": 96757}",membership_type,SECONDARY,secondary,SECONDARY,secondary,False,
value_mismatch,club_memberships,"{""id"": 96764}",membership_type,Member,member,Member,member,False,
value_mismatch,club_memberships,"{""id"": 96769}",membership_type,MEMBER,member,MEMBER,member,False,
value_mismatch,club_memberships,"{""id"": 97804}",membership_type,,member,,member,False,
value_mismatch,club_memberships,"{""id"": 98043}",membership_type,,member,,member,False,
value_mismatch,club_memberships,"{""id"": 98099}",membership_type,Member,member,Member,member,False,
value_mismatch,club_memberships,"{""id"": 98150}",membership_type,,member,,member,False,
value_mismatch,club_memberships,"{""id"": 98373}",membership_type,Member,member,Member,member,False,
value_mismatch,club_memberships,"{""id"": 98381}",membership_type,,member,,member,False,
value_mismatch,club_memberships,"{""id"": 98432}",membership_type,,member,,member,False,
value_mismatch,club_memberships,"{""id"": 98479}",membership_type,,member,,member,False,
value_mismatch,club_memberships,"{""id"": 98631}",membership_type,Member,member,Member,member,False,
value_mismatch,club_memberships,"{""id"": 98844}",membership_type,,member,,member,False,
value_mismatch,club_memberships,"{""id"": 98935}",membership_type,,member,,member,False,
value_mismatch,club_memberships,"{""id"": 99217}",membership_type,MEMBER,member,MEMBER,member,False,
value_mismatch,club_memberships,"{""id"": 99567}",membership_type,Member,member,Member,member,False,
value_mismatch,club_memberships,"{""id"": 99641}",membership_type,,member,,member,False,
value_mismatch,club_memberships,"{""id"": 99758}",membership_type,,member,,member,False,
value_mismatch,club_memberships,"{""id"": 99867}",membership_type,,member,,member,False,
value_mismatch,club_memberships,"{""id"": 100079}",membership_type,Member,member,Member,member,False,
value_mismatch,club_memberships,"{""id"": 100145}",membership_type,Member,member,Member,member,False,
value_mismatch,club_memberships,"{""id"": 100401}",membership_type,Member,member,Member,member,False,
value_mismatch,club_memberships,"{""id"": 100426}",membership_type,,member,,member,False,
value_mismatch,club_memberships,"{""id"": 100591}",membership_type,MEMBER,member,MEMBER,member,False,
value_mismatch,club_memberships,"{""id"": 100988}",membership_type,,member,,member,False,
value_mismatch,club_memberships,"{""id"": 101418}",membership_type,MEMBER,member,MEMBER,member,False,
value_mismatch,club_memberships,"{""id"": 101508}",membership_type,,member,,member,False,
value_mismatch,club_memberships,"{""id"": 101689}",membership_type,,member,,member,False,
value_mismatch,club_memberships,"{""id"": 102333}",membership_type,,member,,member,False,
value_mismatch,club_memberships,"{""id"": 102629}",membership_type,Member,member,Member,member,False,
value_mismatch,club_memberships,"{""id"": 102779}",membership_type,,member,,member,False,
value_mismatch,club_memberships,"{""id"": 102838}",membership_type,,member,,member,False,
value_mismatch,club_memberships,"{""id"": 102925}",membership_type,,member,,member,False,
value_mismatch,club_memberships,"{""id"": 103022}",membership_type,,member,,member,False,
value_mismatch,club_memberships,"{""id"": 103173}",membership_type,,member,,member,False,
value_mismatch,club_memberships,"{""id"": 103801}",membership_type,,secondary,,secondary,False,
value_mismatch,club_memberships,"{""id"": 104024}",membership_type,,member,,member,False,
value_mismatch,club_memberships,"{""id"": 104358}",membership_type,,member,,member,False,
value_mismatch,club_memberships,"{""id"": 104396}",membership_type,Member,member,Member,member,False,
value_mismatch,club_memberships,"{""id"": 104531}",membership_type,MEMBER,member,MEMBER,member,False,
value_mismatch,club_memberships,"{""id"": 104556}",membership_type,Member,member,Member,member,False,
value_mismatch,club_memberships,"{""id"": 104663}",membership_type,,member,,member,False,
value_mismatch,club_memberships,"{""id"": 104769}",membership_type,,member,,member,False,
value_mismatch,club_memberships,"{""id"": 105127}",membership_type,MEMBER,member,MEMBER,member,False,
value_mismatch,club_memberships,"{""id"": 105331}",membership_type,,member,,member,False,
value_mismatch,club_memberships,"{""id"": 105409}",membership_type,Member,member,Member,member,False,
value_mismatch,club_memberships,"{""id"": 105805}",membership_type,MEMBER,member,MEMBER,member,False,
value_mismatch,club_memberships,"{""id"": 105822}",membership_type,MEMBER,member,MEMBER,member,False,
value_mismatch,club_memberships,"{""id"": 106173}",membership_type,,secondary,,secondary,False,
value_mismatch,club_memberships,"{""id"": 106320}",membership_type,Member,member,Member,member,False,
value_mismatch,club_memberships,"{""id"": 106426}",membership_type,Member,member,Member,member,False,
value_mismatch,club_memberships,"{""id"": 106489}",membership_type,,member,,member,False,
value_mismatch,club_memberships,"{""id"": 106493}",membership_type,Member,member,Member,member,False,
value_mismatch,club_memberships,"{""id"": 106518}",membership_type,,member,,member,False,
value_mismatch,club_memberships,"{""id"": 106765}",membership_type,,member,,member,False,
value_mismatch,club_memberships,"{""id"": 107104}",membership_type,,member,,member,False,
value_mismatch,club_memberships,"{""id"": 107279}",membership_type,,member,,member,False,
value_mismatch,club_memberships,"{""id"": 107899}",membership_type,,member,,member,False,
value_mismatch,club_memberships,"{""id"": 107955}",membership_type,,member,,member,False,
value_mismatch,club_memberships,"{""id"": 108479}",membership_type,Member,member,Member,member,False,
value_mismatch,club_memberships,"{""id"": 108587}",membership_type,Member,member,Member,member,False,
value_mismatch,club_memberships,"{""id"": 108621}",membership_type,Member,member,Member,member,False,
value_mismatch,club_memberships,"{""id"": 108732}",membership_type,,member,,member,False,
value_mismatch,club_memberships,"{""id"": 109074}",membership_type,,member,,member,False,
value_mismatch,club_memberships,"{""id"": 109173}",membership_type,,member,,member,False,
value_mismatch,club_memberships,"{""id"": 109270}",membership_type,,member,,member,False,
value_mismatch,club_memberships,"{""id"": 109819}",membership_type,,member,,member,False,
value_mismatch,club_memberships,"{""id"": 109965}",membership_type,,member,,member,False,
value_mismatch,club_memberships,"{""id"": 110405}",membership_type,,member,,member,False,
value_mismatch,club_memberships,"{""id"": 110446}",membership_type,Member,member,Member,member,False,
value_mismatch,club_memberships,"{""id"": 110695}",membership_type,,member,,member,False,
value_mismatch,club_memberships,"{""id"": 110984}",membership_type,,member,,member,False,
value_mismatch,club_memberships,"{""id"": 111137}",membership_type,,member,,member,False,
value_mismatch,club_memberships,"{""id"": 111845}",membership_type,,member,,member,False,
value_mismatch,club_memberships,"{""id"": 112082}",membership_type,,member,,member,False,
value_mismatch,club_memberships,"{""id"": 112270}",membership_type,,secondary,,secondary,False,
value_mismatch,club_memberships,"{""id"": 113789}",membership_type,Member,member,Member,member,False,
value_mismatch,club_memberships,"{""id"": 113829}",membership_type,Member,member,Member,member,False,
value_mismatch,club_memberships,"{""id"": 114233}",membership_type,,member,,member,False,
value_mismatch,club_memberships,"{""id"": 114283}",membership_type,,member,,member,False,
value_mismatch,club_memberships,"{""id"": 114376}",membership_type,,member,,member,False,
value_mismatch,club_memberships,"{""id"": 114472}",membership_type,MEMBER,member,MEMBER,member,False,
value_mismatch,club_memberships,"{""id"": 114668}",membership_type,MEMBER,member,MEMBER,member,False,
value_mismatch,club_memberships,"{""id"": 114833}",membership_type,Member,member,Member,member,False,
value_mismatch,club_memberships,"{""id"": 114857}",membership_type,SECONDARY,secondary,SECONDARY,secondary,False,
value_mismatch,club_memberships,"{""id"": 114884}",membership_type,,member,,member,False,
value_mismatch,club_memberships,"{""id"": 115220}",membership_type,,member,,member,False,
value_mismatch,club_memberships,"{""id"": 115259}",membership_type,,member,,member,False,
value_mismatch,club_memberships,"{""id"": 115526}",membership_type,Member,member,Member,member,False,
value_mismatch,club_memberships,"{""id"": 115775}",membership_type,MEMBER,member,MEMBER,member,False,
value_mismatch,club_memberships,"{""id"": 115974}",membership_type,Member,member,Member,member,False,
value_mismatch,club_memberships,"{""id"": 115984}",membership_type,Secondary,secondary,Secondary,secondary,False,
value_mismatch,club_memberships,"{""id"": 116577}",membership_type,MEMBER,member,MEMBER,member,False,
value_mismatch,club_memberships,"{""id"": 116681}",membership_type,,secondary,,secondary,False,
value_mismatch,club_memberships,"{""id"": 116721}",membership_type,,member,,member,False,
value_mismatch,club_memberships,"{""id"": 116844}",membership_type,,member,,member,False,
value_mismatch,club_memberships,"{""id"": 116880}",membership_type,,member,,member,False,
value_mismatch,club_memberships,"{""id"": 117134}",membership_type,,secondary,,secondary,False,
value_mismatch,club_memberships,"{""id"": 117234}",membership_type,Member,member,Member,member,False,
value_mismatch,club_memberships,"{""id"": 117271}",membership_type,,member,,member,False,
value_mismatch,club_memberships,"{""id"": 117360}",membership_type,Member,member,Member,member,False,
value_mismatch,club_memberships,"{""id"": 117886}",membership_type,,member,,member,False,
value_mismatch,club_memberships,"{""id"": 117918}",membership_type,,member,,member,False,
value_mismatch,club_memberships,"{""id"": 118034}",membership_type,MEMBER,member,MEMBER,member,False,
value_mismatch,club_memberships,"{""id"": 118069}",membership_type,MEMBER,member,MEMBER,member,False,
value_mismatch,club_memberships,"{""id"": 118081}",membership_type,,member,,member,False,
value_mismatch,club_memberships,"{""id"": 118201}",membership_type,,member,,member,False,
value_mismatch,club_memberships,"{""id"": 118451}",membership_type,,member,,member,False,
value_mismatch,club_memberships,"{""id"": 118681}",membership_type,,member,,member,False,
value_mismatch,club_memberships,"{""id"": 118765}",membership_type,Member,member,Member,member,False,
value_mismatch,club_memberships,"{""id"": 118927}",membership_type,,secondary,,secondary,False,
value_mismatch,club_memberships,"{""id"": 119067}",membership_type,MEMBER,member,MEMBER,member,False,
value_mismatch,club_memberships,"{""id"": 119356}",membership_type,,member,,member,False,
value_mismatch,club_memberships,"{""id"": 119564}",membership_type,MEMBER,member,MEMBER,member,False,
value_mismatch,club_memberships,"{""id"": 119612}",membership_type,,secondary,,secondary,False,
value_mismatch,club_memberships,"{""id"": 119627}",membership_type,,member,,member,False,
value_mismatch,club_memberships,"{""id"": 119766}",membership_type,,member,,member,False,
value_mismatch,club_memberships,"{""id"": 119810}",membership_type,,member,,member,False,
value_mismatch,club_memberships,"{""id"": 120117}",membership_type,Member,member,Member,member,False,
value_mismatch,club_memberships,"{""id"": 120196}",membership_type,SECONDARY,secondary,SECONDARY,secondary,False,
value_mismatch,club_memberships,"{""id"": 120204}",membership_type,Member,member,Member,member,False,
value_mismatch,club_memberships,"{""id"": 120429}",membership_type,Member,member,Member,member,False,
value_mismatch,club_memberships,"{""id"": 120434}",membership_type,,member,,member,False,
value_mismatch,club_memberships,"{""id"": 120923}",membership_type,Member,member,Member,member,False,
value_mismatch,club_memberships,"{""id"": 121012}",membership_type,,member,,member,False,
value_mismatch,club_memberships,"{""id"": 121169}",membership_type,Member,member,Member,member,False,
value_mismatch,club_memberships,"{""id"": 121187}",membership_type,Member,member,Member,member,False,
value_mismatch,club_memberships,"{""id"": 121280}",membership_type,,secondary,,secondary,False,
value_mismatch,club_memberships,"{""id"": 121501}",membership_type,MEMBER,member,MEMBER,member,False,
value_mismatch,club_memberships,"{""id"": 121758}",membership_type,MEMBER,member,MEMBER,member,False,
value_mismatch,club_memberships,"{""id"": 122111}",membership_type,Member,member,Member,member,False,
value_mismatch,club_memberships,"{""id"": 122246}",membership_type,MEMBER,member,MEMBER,member,False,
value_mismatch,club_memberships,"{""id"": 122298}",membership_type,,member,,member,False,
value_mismatch,club_memberships,"{""id"": 122641}",membership_type,,member,,member,False,
value_mismatch,club_memberships,"{""id"": 122816}",membership_type,MEMBER,member,MEMBER,member,False,
value_mismatch,club_memberships,"{""id"": 122872}",membership_type,,member,,member,False,
value_mismatch,club_memberships,"{""id"": 122886}",membership_type,,member,,member,False,
value_mismatch,club_memberships,"{""id"": 123179}",membership_type,Member,member,Member,member,False,
value_mismatch,club_memberships,"{""id"": 123493}",membership_type,,member,,member,False,
value_mismatch,club_memberships,"{""id"": 123939}",membership_type,,member,,member,False,
value_mismatch,club_memberships,"{""id"": 124352}",membership_type,MEMBER,member,MEMBER,member,False,
value_mismatch,club_memberships,"{""id"": 124362}",membership_type,,member,,member,False,
value_mismatch,club_memberships,"{""id"": 124494}",membership_type,Member,member,Member,member,False,
value_mismatch,club_memberships,"{""id"": 124681}",membership_type,MEMBER,member,MEMBER,member,False,
value_mismatch,club_memberships,"{""id"": 124919}",membership_type,,member,,member,False,
value_mismatch,club_memberships,"{""id"": 125660}",membership_type,,member,,member,False,
value_mismatch,club_memberships,"{""id"": 126181}",membership_type,Secondary,secondary,Secondary,secondary,False,
value_mismatch,club_memberships,"{""id"": 126268}",membership_type,,member,,member,False,
value_mismatch,club_memberships,"{""id"": 126645}",membership_type,,member,,member,False,
value_mismatch,club_memberships,"{""id"": 126760}",membership_type,MEMBER,member,MEMBER,member,False,
value_mismatch,club_memberships,"{""id"": 126857}",membership_type,,member,,member,False,
value_mismatch,club_memberships,"{""id"": 127951}",membership_type,,member,,member,False,
value_mismatch,club_memberships,"{""id"": 128058}",membership_type,MEMBER,member,MEMBER,member,False,
value_mismatch,club_memberships,"{""id"": 128081}",membership_type,,secondary,,secondary,False,
value_mismatch,club_memberships,"{""id"": 128269}",membership_type,,member,,member,False,
value_mismatch,club_memberships,"{""id"": 128270}",membership_type,,member,,member,False,
value_mismatch,club_memberships,"{""id"": 128519}",membership_type,,member,,member,False,
value_mismatch,club_memberships,"{""id"": 129229}",membership_type,Member,member,Member,member,False,
value_mismatch,club_memberships,"{""id"": 129537}",membership_type,,member,,member,False,
value_mismatch,club_memberships,"{""id"": 129791}",membership_type,,member,,member,False,
value_mismatch,club_memberships,"{""id"": 129834}",membership_type,,member,,member,False,
value_mismatch,club_memberships,"{""id"": 130541}",membership_type,,member,,member,False,
value_mismatch,club_memberships,"{""id"": 130964}",membership_type,,member,,member,False,
value_mismatch,club_memberships,"{""id"": 131006}",membership_type,,member,,member,False,
value_mismatch,club_memberships,"{""id"": 131375}",membership_type,,secondary,,secondary,False,
value_mismatch,club_memberships,"{""id"": 131506}",membership_type,,member,,member,False,
value_mismatch,club_memberships,"{""id"": 131737}",membership_type,,member,,member,False,
value_mismatch,club_memberships,"{""id"": 131966}",membership_type,Member,member,Member,member,False,
value_mismatch,club_memberships,"{""id"": 132169}",membership_type,Member,member,Member,member,False,
value_mismatch,club_memberships,"{""id"": 132177}",membership_type,,member,,member,False,
value_mismatch,club_memberships,"{""id"": 132178}",membership_type,Member,member,Member,member,False,
value_mismatch,club_memberships,"{""id"": 132385}",membership_type,,member,,member,False,
value_mismatch,club_memberships,"{""id"": 132424}",membership_type,Member,member,Member,member,False,
value_mismatch,club_memberships,"{""id"": 132979}",membership_type,,member,,member,False,
value_mismatch,club_memberships,"{""id"": 133106}",membership_type,,member,,member,False,
value_mismatch,club_memberships,"{""id"": 133263}",membership_type,,member,,member,False,
value_mismatch,club_memberships,"{""id"": 133480}",membership_type,Member,member,Member,member,False,
value_mismatch,club_memberships,"{""id"": 133514}",membership_type,,member,,member,False,
value_mismatch,club_memberships,"{""id"": 133590}",membership_type,Secondary,secondary,Secondary,secondary,False,
value_mismatch,club_memberships,"{""id"": 133678}",membership_type,,member,,member,False,
value_mismatch,club_memberships,"{""id"": 134097}",membership_type,,member,,member,False,
