mismatch_type,entity,key,field,parquet_value,database_value,normalized_parquet_value,normalized_database_value,waived,waiver_reason
value_mismatch,match_team_players,"{""id"": 1116295}",player_rating_at_match,1312.400,1312.399,1312.400000,1312.399000,False,
value_mismatch,match_team_players,"{""id"": 1116515}",player_rating_at_match,1660.100,1660.063,1660.100000,1660.063000,False,
value_mismatch,match_team_players,"{""id"": 1117426}",player_rating_at_match,1725.200,1725.189,1725.200000,1725.189000,False,
value_mismatch,match_team_players,"{""id"": 1117680}",player_rating_at_match,1196.900,1196.896,1196.900000,1196.896000,False,
value_mismatch,match_team_players,"{""id"": 1118032}",player_rating_at_match,1500.000,1499.969,1500.000000,1499.969000,False,
value_mismatch,match_team_players,"{""id"": 1118082}",player_rating_at_match,1703.800,1703.802,1703.800000,1703.802000,False,
value_mismatch,match_team_players,"{""id"": 1118097}",player_rating_at_match,1598.820,1598.819,1598.820000,1598.819000,False,
value_mismatch,match_team_players,"{""id"": 1118495}",player_rating_at_match,1903.030,1903.029,1903.030000,1903.029000,False,
value_mismatch,match_team_players,"{""id"": 1118740}",player_rating_at_match,1458.500,1458.506,1458.500000,1458.506000,False,
value_mismatch,match_team_players,"{""id"": 1119740}",player_rating_at_match,1715.630,1715.631,1715.630000,1715.631000,False,
value_mismatch,match_team_players,"{""id"": 1119850}",player_rating_at_match,1418.410,1418.413,1418.410000,1418.413000,False,
value_mismatch,match_team_players,"{""id"": 1120537}",player_rating_at_match,1223.920,1223.919,1223.920000,1223.919000,False,
value_mismatch,match_team_players,"{""id"": 1120814}",player_rating_at_match,1750.420,1750.419,1750.420000,1750.419000,False,
value_mismatch,match_team_players,"{""id"": 1120850}",player_rating_at_match,1548.800,1548.847,1548.800000,1548.847000,False,
value_mismatch,match_team_players,"{""id"": 1121183}",player_rating_at_match,4011.600,4011.607,4011.600000,4011.607000,False,
value_mismatch,match_team_players,"{""id"": 1121429}",player_rating_at_match,1259.500,1259.477,1259.500000,1259.477000,False,
value_mismatch,match_team_players,"{""id"": 1121439}",player_rating_at_match,1271.390,1271.392,1271.390000,1271.392000,False,
value_mismatch,match_team_players,"{""id"": 1122056}",player_rating_at_match,1827.100,1827.083,1827.100000,1827.083000,False,
value_mismatch,match_team_players,"{""id"": 1122200}",player_rating_at_match,1911.310,1911.306,1911.310000,1911.306000,False,
value_mismatch,match_team_players,"{""id"": 1122266}",player_rating_at_match,1383.300,1383.302,1383.300000,1383.302000,False,
value_mismatch,match_team_players,"{""id"": 1123165}",player_rating_at_match,1085.270,1085.267,1085.270000,1085.267000,False,
value_mismatch,match_team_players,"{""id"": 1123509}",player_rating_at_match,1441.800,1441.842,1441.800000,1441.842000,False,
value_mismatch,match_team_players,"{""id"": 1123713}",player_rating_at_match,1675.290,1675.293,1675.290000,1675.293000,False,
value_mismatch,match_team_players,"{""id"": 1124063}",player_rating_at_match,1360.300,1360.312,1360.300000,1360.312000,False,
value_mismatch,match_team_players,"{""id"": 1124305}",player_rating_at_match,1319.200,1319.171,1319.200000,1319.171000,False,
value_mismatch,match_team_players,"{""id"": 1125832}",player_rating_at_match,1742.500,1742.525,1742.500000,1742.525000,False,
value_mismatch,match_team_players,"{""id"": 1126658}",player_rating_at_match,1531.160,1531.161,1531.160000,1531.161000,False,
value_mismatch,match_team_players,"{""id"": 1127270}",player_rating_at_match,1379.470,1379.472,1379.470000,1379.472000,False,
value_mismatch,match_team_players,"{""id"": 1127408}",player_rating_at_match,1501.580,1501.575,1501.580000,1501.575000,False,
value_mismatch,match_team_players,"{""id"": 1128047}",player_rating_at_match,1556.560,1556.561,1556.560000,1556.561000,False,
value_mismatch,match_team_players,"{""id"": 1128167}",player_rating_at_match,1809.250,1809.247,1809.250000,1809.247000,False,
value_mismatch,match_team_players,"{""id"": 1129806}",player_rating_at_match,1334.000,1333.998,1334.000000,1333.998000,False,
value_mismatch,match_team_players,"{""id"": 1129821}",player_rating_at_match,1624.310,1624.306,1624.310000,1624.306000,False,
value_mismatch,match_team_players,"{""id"": 1129969}",player_rating_at_match,1498.580,1498.577,1498.580000,1498.577000,False,
value_mismatch,match_team_players,"{""id"": 1130328}",player_rating_at_match,1451.850,1451.848,1451.850000,1451.848000,False,
value_mismatch,match_team_players,"{""id"": 1130590}",player_rating_at_match,1158.700,1158.684,1158.700000,1158.684000,False,
value_mismatch,match_team_players,"{""id"": 1130656}",player_rating_at_match,1255.400,1255.384,1255.400000,1255.384000,False,
value_mismatch,match_team_players,"{""id"": 1130775}",player_rating_at_match,1485.600,1485.570,1485.600000,1485.570000,False,
value_mismatch,match_team_players,"{""id"": 1130812}",player_rating_at_match,1430.100,1430.056,1430.100000,1430.056000,False,
value_mismatch,match_team_players,"{""id"": 1131768}",player_rating_at_match,1420.500,1420.505,1420.500000,1420.505000,False,
value_mismatch,match_team_players,"{""id"": 1131906}",player_rating_at_match,1392.500,1392.490,1392.500000,1392.490000,False,
value_mismatch,match_team_players,"{""id"": 1132483}",player_rating_at_match,1429.570,1429.568,1429.570000,1429.568000,False,
value_mismatch,match_team_players,"{""id"": 1133038}",player_rating_at_match,1625.410,1625.406,1625.410000,1625.406000,False,
value_mismatch,match_team_players,"{""id"": 1133337}",player_rating_at_match,1540.900,1540.908,1540.900000,1540.908000,False,
value_mismatch,match_team_players,"{""id"": 1133707}",player_rating_at_match,1726.420,1726.421,1726.420000,1726.421000,False,
value_mismatch,match_team_players,"{""id"": 1134225}",player_rating_at_match,1596.470,1596.473,1596.470000,1596.473000,False,
value_mismatch,match_team_players,"{""id"": 1134295}",player_rating_at_match,1023.870,1023.868,1023.870000,1023.868000,False,
value_mismatch,match_team_players,"{""id"": 1134704}",player_rating_at_match,1646.600,1646.552,1646.600000,1646.552000,False,
value_mismatch,match_team_players,"{""id"": 1135782}",player_rating_at_match,1675.050,1675.054,1675.050000,1675.054000,False,
value_mismatch,match_team_players,"{""id"": 1135968}",player_rating_at_match,1288.040,1288.039,1288.040000,1288.039000,False,
value_mismatch,match_team_players,"{""id"": 1136148}",player_rating_at_match,1654.520,1654.518,1654.520000,1654.518000,False,
value_mismatch,match_team_players,"{""id"": 1136263}",player_rating_at_match,1566.800,1566.829,1566.800000,1566.829000,False,
value_mismatch,match_team_players,"{""id"": 1136836}",player_rating_at_match,1415.300,1415.320,1415.300000,1415.320000,False,
value_mismatch,match_team_players,"{""id"": 1136931}",player_rating_at_match,1620.500,1620.499,1620.500000,1620.499000,False,
value_mismatch,match_team_players,"{""id"": 1137867}",player_rating_at_match,1337.960,1337.962,1337.960000,1337.962000,False,
value_mismatch,match_team_players,"{""id"": 1138034}",player_rating_at_match,1423.470,1423.474,1423.470000,1423.474000,False,
value_mismatch,match_team_players,"{""id"": 1138439}",player_rating_at_match,1191.900,1191.878,1191.900000,1191.878000,False,
value_mismatch,match_team_players,"{""id"": 1138482}",player_rating_at_match,1706.730,1706.726,1706.730000,1706.726000,False,
value_mismatch,match_team_players,"{""id"": 1138557}",player_rating_at_match,1392.700,1392.720,1392.700000,1392.720000,False,
value_mismatch,match_team_players,"{""id"": 1138821}",player_rating_at_match,1584.000,1583.958,1584.000000,1583.958000,False,
value_mismatch,match_team_players,"{""id"": 1139452}",player_rating_at_match,1416.670,1416.666,1416.670000,1416.666000,False,
value_mismatch,match_team_players,"{""id"": 1140080}",player_rating_at_match,1601.810,1601.814,1601.810000,1601.814000,False,
value_mismatch,match_team_players,"{""id"": 1140115}",player_rating_at_match,1371.410,1371.406,1371.410000,1371.406000,False,
value_mismatch,match_team_players,"{""id"": 1140455}",player_rating_at_match,1769.600,1769.580,1769.600000,1769.580000,False,
value_mismatch,match_team_players,"{""id"": 1140615}",player_rating_at_match,1384.570,1384.571,1384.570000,1384.571000,False,
value_mismatch,match_team_players,"{""id"": 1141040}",player_rating_at_match,1662.350,1662.346,1662.350000,1662.346000,False,
value_mismatch,match_team_players,"{""id"": 1141064}",player_rating_at_match,1575.700,1575.689,1575.700000,1575.689000,False,
value_mismatch,match_team_players,"{""id"": 1141859}",player_rating_at_match,1273.900,1273.863,1273.900000,1273.863000,False,
value_mismatch,match_team_players,"{""id"": 1141871}",player_rating_at_match,1359.920,1359.919,1359.920000,1359.919000,False,
value_mismatch,match_team_players,"{""id"": 1141949}",player_rating_at_match,1368.300,1368.258,1368.300000,1368.258000,False,
value_mismatch,match_team_players,"{""id"": 1142098}",player_rating_at_match,1252.070,1252.068,1252.070000,1252.068000,False,
value_mismatch,match_team_players,"{""id"": 1142676}",player_rating_at_match,1232.300,1232.332,1232.300000,1232.332000,False,
value_mismatch,match_team_players,"{""id"": 1142910}",player_rating_at_match,1042.100,1042.099,1042.100000,1042.099000,False,
value_mismatch,match_team_players,"{""id"": 1143451}",player_rating_at_match,1168.680,1168.683,1168.680000,1168.683000,False,
value_mismatch,match_team_players,"{""id"": 1145013}",player_rating_at_match,1377.200,1377.210,1377.200000,1377.210000,False,
value_mismatch,match_team_players,"{""id"": 1145098}",player_rating_at_match,1232.210,1232.206,1232.210000,1232.206000,False,
value_mismatch,match_team_players,"{""id"": 1145572}",player_rating_at_match,1478.470,1478.472,1478.470000,1478.472000,False,
value_mismatch,match_team_players,"{""id"": 1145610}",player_rating_at_match,1561.300,1561.317,1561.300000,1561.317000,False,
value_mismatch,match_team_players,"{""id"": 1145731}",player_rating_at_match,1535.100,1535.089,1535.100000,1535.089000,False,
value_mismatch,match_team_players,"{""id"": 1146091}",player_rating_at_match,1515.600,1515.609,1515.600000,1515.609000,False,
value_mismatch,match_team_players,"{""id"": 1146530}",player_rating_at_match,1152.560,1152.557,1152.560000,1152.557000,False,
value_mismatch,match_team_players,"{""id"": 1146571}",player_rating_at_match,1450.290,1450.289,1450.290000,1450.289000,False,
value_mismatch,match_team_players,"{""id"": 1147264}",player_rating_at_match,1575.780,1575.775,1575.780000,1575.775000,False,
value_mismatch,match_team_players,"{""id"": 1147706}",player_rating_at_match,1495.270,1495.269,1495.270000,1495.269000,False,
value_mismatch,match_team_players,"{""id"": 1148112}",player_rating_at_match,1545.840,1545.844,1545.840000,1545.844000,False,
value_mismatch,match_team_players,"{""id"": 1148452}",player_rating_at_match,1304.610,1304.607,1304.610000,1304.607000,False,
value_mismatch,match_team_players,"{""id"": 1148734}",player_rating_at_match,1418.550,1418.547,1418.550000,1418.547000,False,
value_mismatch,match_team_players,"{""id"": 1149059}",player_rating_at_match,1505.900,1505.858,1505.900000,1505.858000,False,
value_mismatch,match_team_players,"{""id"": 1149307}",player_rating_at_match,1508.140,1508.142,1508.140000,1508.142000,False,
value_mismatch,match_team_players,"{""id"": 1149338}",player_rating_at_match,1727.200,1727.159,1727.200000,1727.159000,False,
value_mismatch,match_team_players,"{""id"": 1149642}",player_rating_at_match,1245.540,1245.537,1245.540000,1245.537000,False,
value_mismatch,match_team_players,"{""id"": 1150075}",player_rating_at_match,1983.000,1983.020,1983.000000,1983.020000,False,
value_mismatch,match_team_players,"{""id"": 1150284}",player_rating_at_match,1783.660,1783.659,1783.660000,1783.659000,False,
value_mismatch,match_team_players,"{""id"": 1150925}",player_rating_at_match,1689.600,1689.598,1689.600000,1689.598000,False,
value_mismatch,match_team_players,"{""id"": 1151766}",player_rating_at_match,1360.800,1360.842,1360.800000,1360.842000,False,
value_mismatch,match_team_players,"{""id"": 1152366}",player_rating_at_match,1758.420,1758.425,1758.420000,1758.425000,False,
value_mismatch,match_team_players,"{""id"": 1152415}",player_rating_at_match,1499.290,1499.292,1499.290000,1499.292000,False,
value_mismatch,match_team_players,"{""id"": 1152485}",player_rating_at_match,1739.600,1739.631,1739.600000,1739.631000,False,
value_mismatch,match_team_players,"{""id"": 1152510}",player_rating_at_match,1449.300,1449.346,1449.300000,1449.346000,False,
value_mismatch,match_team_players,"{""id"": 1152803}",player_rating_at_match,1319.060,1319.057,1319.060000,1319.057000,False,
value_mismatch,match_team_players,"{""id"": 1152927}",player_rating_at_match,1535.970,1535.973,1535.970000,1535.973000,False,
value_mismatch,match_team_players,"{""id"": 1153726}",player_rating_at_match,1509.280,1509.279,1509.280000,1509.279000,False,
value_mismatch,match_team_players,"{""id"": 1153732}",player_rating_at_match,1455.400,1455.396,1455.400000,1455.396000,False,
value_mismatch,match_team_players,"{""id"": 1153748}",player_rating_at_match,1289.000,1288.955,1289.000000,1288.955000,False,
value_mismatch,match_team_players,"{""id"": 1154208}",player_rating_at_match,1268.590,1268.592,1268.590000,1268.592000,False,
value_mismatch,match_team_players,"{""id"": 1154384}",player_rating_at_match,1780.100,1780.071,1780.100000,1780.071000,False,
value_mismatch,match_team_players,"{""id"": 1154501}",player_rating_at_match,1471.070,1471.074,1471.070000,1471.074000,False,
value_mismatch,match_team_players,"{""id"": 1154659}",player_rating_at_match,1444.130,1444.132,1444.130000,1444.132000,False,
value_mismatch,match_team_players,"{""id"": 1154758}",player_rating_at_match,1023.100,1023.130,1023.100000,1023.130000,False,
value_mismatch,match_team_players,"{""id"": 1154971}",player_rating_at_match,1583.000,1583.047,1583.000000,1583.047000,False,
value_mismatch,match_team_players,"{""id"": 1155150}",player_rating_at_match,1707.960,1707.961,1707.960000,1707.961000,False,
value_mismatch,match_team_players,"{""id"": 1156228}",player_rating_at_match,1377.060,1377.062,1377.060000,1377.062000,False,
value_mismatch,match_team_players,"{""id"": 1156715}",player_rating_at_match,1667.500,1667.491,1667.500000,1667.491000,False,
value_mismatch,match_team_players,"{""id"": 1156772}",player_rating_at_match,1830.950,1830.952,1830.950000,1830.952000,False,
value_mismatch,match_team_players,"{""id"": 1157071}",player_rating_at_match,1517.980,1517.979,1517.980000,1517.979000,False,
value_mismatch,match_team_players,"{""id"": 1157082}",player_rating_at_match,1601.260,1601.264,1601.260000,1601.264000,False,
value_mismatch,match_team_players,"{""id"": 1157615}",player_rating_at_match,1594.270,1594.272,1594.270000,1594.272000,False,
value_mismatch,match_team_players,"{""id"": 1157696}",player_rating_at_match,1781.080,1781.082,1781.080000,1781.082000,False,
value_mismatch,match_team_players,"{""id"": 1157963}",player_rating_at_match,1437.210,1437.207,1437.210000,1437.207000,False,
value_mismatch,match_team_players,"{""id"": 1158340}",player_rating_at_match,1889.200,1889.205,1889.200000,1889.205000,False,
value_mismatch,match_team_players,"{""id"": 1158690}",player_rating_at_match,1125.810,1125.813,1125.810000,1125.813000,False,
value_mismatch,match_team_players,"{""id"": 1158693}",player_rating_at_match,1376.700,1376.710,1376.700000,1376.710000,False,
value_mismatch,match_team_players,"{""id"": 1159521}",player_rating_at_match,1558.300,1558.295,1558.300000,1558.295000,False,
value_mismatch,match_team_players,"{""id"": 1159759}",player_rating_at_match,1385.380,1385.377,1385.380000,1385.377000,False,
value_mismatch,match_team_players,"{""id"": 1160039}",player_rating_at_match,1694.740,1694.738,1694.740000,1694.738000,False,
value_mismatch,match_team_players,"{""id"": 1160243}",player_rating_at_match,1521.530,1521.534,1521.530000,1521.534000,False,
value_mismatch,match_team_players,"{""id"": 1160456}",player_rating_at_match,1329.390,1329.394,1329.390000,1329.394000,False,
value_mismatch,match_team_players,"{""id"": 1160724}",player_rating_at_match,1655.930,1655.927,1655.930000,1655.927000,False,
value_mismatch,match_team_players,"{""id"": 1160753}",player_rating_at_match,1758.480,1758.477,1758.480000,1758.477000,False,
value_mismatch,match_team_players,"{""id"": 1161142}",player_rating_at_match,1540.300,1540.333,1540.300000,1540.333000,False,
value_mismatch,match_team_players,"{""id"": 1161570}",player_rating_at_match,1751.400,1751.385,1751.400000,1751.385000,False,
value_mismatch,match_team_players,"{""id"": 1162046}",player_rating_at_match,1375.100,1375.110,1375.100000,1375.110000,False,
value_mismatch,match_team_players,"{""id"": 1162605}",player_rating_at_match,1416.670,1416.669,1416.670000,1416.669000,False,
value_mismatch,match_team_players,"{""id"": 1163090}",player_rating_at_match,1858.300,1858.347,1858.300000,1858.347000,False,
value_mismatch,match_team_players,"{""id"": 1163538}",player_rating_at_match,1648.260,1648.265,1648.260000,1648.265000,False,
value_mismatch,match_team_players,"{""id"": 1163767}",player_rating_at_match,1540.660,1540.662,1540.660000,1540.662000,False,
value_mismatch,match_team_players,"{""id"": 1163816}",player_rating_at_match,1413.900,1413.866,1413.900000,1413.866000,False,
value_mismatch,match_team_players,"{""id"": 1163904}",player_rating_at_match,1733.430,1733.428,1733.430000,1733.428000,False,
value_mismatch,match_team_players,"{""id"": 1165155}",player_rating_at_match,1370.380,1370.382,1370.380000,1370.382000,False,
value_mismatch,match_team_players,"{""id"": 1165200}",player_rating_at_match,1270.400,1270.417,1270.400000,1270.417000,False,
value_mismatch,match_team_players,"{""id"": 1165834}",player_rating_at_match,1565.120,1565.118,1565.120000,1565.118000,False,
value_mismatch,match_team_players,"{""id"": 1166404}",player_rating_at_match,1243.900,1243.894,1243.900000,1243.894000,False,
value_mismatch,match_team_players,"{""id"": 1166797}",player_rating_at_match,1483.100,1483.070,1483.100000,1483.070000,False,
value_mismatch,match_team_players,"{""id"": 1166802}",player_rating_at_match,1456.600,1456.552,1456.600000,1456.552000,False,
value_mismatch,match_team_players,"{""id"": 1166859}",player_rating_at_match,1304.970,1304.966,1304.970000,1304.966000,False,
value_mismatch,match_team_players,"{""id"": 1167042}",player_rating_at_match,1538.560,1538.556,1538.560000,1538.556000,False,
value_mismatch,match_team_players,"{""id"": 1167143}",player_rating_at_match,1562.430,1562.428,1562.430000,1562.428000,False,
value_mismatch,match_team_players,"{""id"": 1167599}",player_rating_at_match,1348.050,1348.051,1348.050000,1348.051000,False,
value_mismatch,match_team_players,"{""id"": 1168051}",player_rating_at_match,1588.300,1588.263,1588.300000,1588.263000,False,
value_mismatch,match_team_players,"{""id"": 1168230}",player_rating_at_match,1493.970,1493.971,1493.970000,1493.971000,False,
value_mismatch,match_team_players,"{""id"": 1168938}",player_rating_at_match,1109.080,1109.081,1109.080000,1109.081000,False,
value_mismatch,match_team_players,"{""id"": 1169646}",player_rating_at_match,1296.660,1296.661,1296.660000,1296.661000,False,
value_mismatch,match_team_players,"{""id"": 1170474}",player_rating_at_match,1451.660,1451.659,1451.660000,1451.659000,False,
value_mismatch,match_team_players,"{""id"": 1170911}",player_rating_at_match,1696.520,1696.521,1696.520000,1696.521000,False,
value_mismatch,match_team_players,"{""id"": 1171199}",player_rating_at_match,1850.820,1850.817,1850.820000,1850.817000,False,
value_mismatch,match_team_players,"{""id"": 1172222}",player_rating_at_match,1153.660,1153.657,1153.660000,1153.657000,False,
value_mismatch,match_team_players,"{""id"": 1172236}",player_rating_at_match,1390.720,1390.723,1390.720000,1390.723000,False,
value_mismatch,match_team_players,"{""id"": 1172621}",player_rating_at_match,1516.530,1516.529,1516.530000,1516.529000,False,
value_mismatch,match_team_players,"{""id"": 1172769}",player_rating_at_match,1353.800,1353.759,1353.800000,1353.759000,False,
value_mismatch,match_team_players,"{""id"": 1173739}",player_rating_at_match,1313.500,1313.454,1313.500000,1313.454000,False,
value_mismatch,match_team_players,"{""id"": 1174264}",player_rating_at_match,1601.300,1601.270,1601.300000,1601.270000,False,
value_mismatch,match_team_players,"{""id"": 1174454}",player_rating_at_match,2056.170,2056.167,2056.170000,2056.167000,False,
value_mismatch,match_team_players,"{""id"": 1174822}",player_rating_at_match,1332.450,1332.452,1332.450000,1332.452000,False,
value_mismatch,match_team_players,"{""id"": 1175694}",player_rating_at_match,1411.290,1411.292,1411.290000,1411.292000,False,
value_mismatch,match_team_players,"{""id"": 1176107}",player_rating_at_match,1698.800,1698.797,1698.800000,1698.797000,False,
value_mismatch,match_team_players,"{""id"": 1176621}",player_rating_at_match,1427.600,1427.582,1427.600000,1427.582000,False,
value_mismatch,match_team_players,"{""id"": 1176662}",player_rating_at_match,1612.500,1612.544,1612.500000,1612.544000,False,
value_mismatch,match_team_players,"{""id"": 1177072}",player_rating_at_match,1595.500,1595.480,1595.500000,1595.480000,False,
value_mismatch,match_team_players,"{""id"": 1177474}",player_rating_at_match,1206.760,1206.764,1206.760000,1206.764000,False,
value_mismatch,match_team_players,"{""id"": 1177681}",player_rating_at_match,1833.460,1833.457,1833.460000,1833.457000,False,
value_mismatch,match_team_players,"{""id"": 1177950}",player_rating_at_match,1340.150,1340.147,1340.150000,1340.147000,False,
value_mismatch,match_team_players,"{""id"": 1178044}",player_rating_at_match,1745.200,1745.161,1745.200000,1745.161000,False,
value_mismatch,match_team_players,"{""id"": 1179284}",player_rating_at_match,1521.780,1521.783,1521.780000,1521.783000,False,
value_mismatch,match_team_players,"{""id"": 1179349}",player_rating_at_match,1803.330,1803.333,1803.330000,1803.333000,False,
value_mismatch,match_team_players,"{""id"": 1179529}",player_rating_at_match,1408.850,1408.851,1408.850000,1408.851000,False,
value_mismatch,match_team_players,"{""id"": 1179678}",player_rating_at_match,1546.400,1546.405,1546.400000,1546.405000,False,
value_mismatch,match_team_players,"{""id"": 1179963}",player_rating_at_match,1284.980,1284.984,1284.980000,1284.984000,False,
value_mismatch,match_team_players,"{""id"": 1180283}",player_rating_at_match,1904.920,1904.922,1904.920000,1904.922000,False,
value_mismatch,match_team_players,"{""id"": 1181699}",player_rating_at_match,1720.770,1720.771,1720.770000,1720.771000,False,
value_mismatch,match_team_players,"{""id"": 1181808}",player_rating_at_match,1443.820,1443.816,1443.820000,1443.816000,False,
value_mismatch,match_team_players,"{""id"": 1182167}",player_rating_at_match,1266.350,1266.353,1266.350000,1266.353000,False,
value_mismatch,match_team_players,"{""id"": 1182452}",player_rating_at_match,1470.450,1470.453,1470.450000,1470.453000,False,
value_mismatch,match_team_players,"{""id"": 1182982}",player_rating_at_match,1435.600,1435.580,1435.600000,1435.580000,False,
value_mismatch,match_team_players,"{""id"": 1183137}",player_rating_at_match,4419.160,4419.156,4419.160000,4419.156000,False,
value_mismatch,match_team_players,"{""id"": 1183214}",player_rating_at_match,1766.330,1766.332,1766.330000,1766.332000,False,
value_mismatch,match_team_players,"{""id"": 1183267}",player_rating_at_match,1316.400,1316.390,1316.400000,1316.390000,False,
value_mismatch,match_team_players,"{""id"": 1183525}",player_rating_at_match,1330.900,1330.883,1330.900000,1330.883000,False,
value_mismatch,match_team_players,"{""id"": 1184057}",player_rating_at_match,1221.300,1221.257,1221.300000,1221.257000,False,
value_mismatch,match_team_players,"{""id"": 1185102}",player_rating_at_match,1474.160,1474.159,1474.160000,1474.159000,False,
value_mismatch,match_team_players,"{""id"": 1185579}",player_rating_at_match,1528.990,1528.987,1528.990000,1528.987000,False,
value_mismatch,match_team_players,"{""id"": 1186538}",player_rating_at_match,1628.500,1628.540,1628.500000,1628.540000,False,
value_mismatch,match_team_players,"{""id"": 1186949}",player_rating_at_match,1689.730,1689.726,1689.730000,1689.726000,False,
value_mismatch,match_team_players,"{""id"": 1187869}",player_rating_at_match,1866.610,1866.607,1866.610000,1866.607000,False,
value_mismatch,match_team_players,"{""id"": 1187904}",player_rating_at_match,1352.940,1352.945,1352.940000,1352.945000,False,
value_mismatch,match_team_players,"{""id"": 1188400}",player_rating_at_match,1468.270,1468.267,1468.270000,1468.267000,False,
value_mismatch,match_team_players,"{""id"": 1188500}",player_rating_at_match,1400.280,1400.281,1400.280000,1400.281000,False,
value_mismatch,match_team_players,"{""id"": 1188523}",player_rating_at_match,1348.600,1348.572,1348.600000,1348.572000,False,
value_mismatch,match_team_players,"{""id"": 1188828}",player_rating_at_match,1664.030,1664.032,1664.030000,1664.032000,False,
value_mismatch,match_team_players,"{""id"": 1188832}",player_rating_at_match,1613.910,1613.914,1613.910000,1613.914000,False,
value_mismatch,match_team_players,"{""id"": 1189657}",player_rating_at_match,1501.280,1501.284,1501.280000,1501.284000,False,
value_mismatch,match_team_players,"{""id"": 1190253}",player_rating_at_match,1596.150,1596.152,1596.150000,1596.152000,False,
value_mismatch,match_team_players,"{""id"": 1190528}",player_rating_at_match,1908.800,1908.840,1908.800000,1908.840000,False,
value_mismatch,match_team_players,"{""id"": 1190627}",player_rating_at_match,1234.470,1234.471,1234.470000,1234.471000,False,
value_mismatch,match_team_players,"{""id"": 1191226}",player_rating_at_match,1409.870,1409.867,1409.870000,1409.867000,False,
value_mismatch,match_team_players,"{""id"": 1191680}",player_rating_at_match,1509.880,1509.875,1509.880000,1509.875000,False,
value_mismatch,match_team_players,"{""id"": 1191957}",player_rating_at_match,1790.350,1790.349,1790.350000,1790.349000,False,
value_mismatch,match_team_players,"{""id"": 1192294}",player_rating_at_match,1362.740,1362.736,1362.740000,1362.736000,False,
value_mismatch,match_team_players,"{""id"": 1192657}",player_rating_at_match,1529.630,1529.629,1529.630000,1529.629000,False,
value_mismatch,match_team_players,"{""id"": 1192816}",player_rating_at_match,1628.700,1628.686,1628.700000,1628.686000,False,
value_mismatch,match_team_players,"{""id"": 1192983}",player_rating_at_match,1321.580,1321.583,1321.580000,1321.583000,False,
value_mismatch,match_team_players,"{""id"": 1193057}",player_rating_at_match,1524.710,1524.712,1524.710000,1524.712000,False,
value_mismatch,match_team_players,"{""id"": 1193077}",player_rating_at_match,1582.480,1582.476,1582.480000,1582.476000,False,
value_mismatch,match_team_players,"{""id"": 1193183}",player_rating_at_match,1476.100,1476.130,1476.100000,1476.130000,False,
value_mismatch,match_team_players,"{""id"": 1193218}",player_rating_at_match,1493.000,1492.999,1493.000000,1492.999000,False,
value_mismatch,match_team_players,"{""id"": 1193352}",player_rating_at_match,1439.160,1439.155,1439.160000,1439.155000,False,
value_mismatch,match_team_players,"{""id"": 1193390}",player_rating_at_match,1823.730,1823.733,1823.730000,1823.733000,False,
value_mismatch,match_team_players,"{""id"": 1193511}",player_rating_at_match,1690.000,1689.999,1690.000000,1689.999000,False,
value_mismatch,match_team_players,"{""id"": 1193640}",player_rating_at_match,1616.680,1616.676,1616.680000,1616.676000,False,
value_mismatch,match_team_players,"{""id"": 1193876}",player_rating_at_match,1645.710,1645.712,1645.710000,1645.712000,False,
value_mismatch,match_team_players,"{""id"": 1193987}",player_rating_at_match,1307.370,1307.369,1307.370000,1307.369000,False,
value_mismatch,match_team_players,"{""id"": 1194398}",player_rating_at_match,1469.620,1469.615,1469.620000,1469.615000,False,
value_mismatch,match_team_players,"{""id"": 1196285}",player_rating_at_match,1275.700,1275.709,1275.700000,1275.709000,False,
value_mismatch,match_team_players,"{""id"": 1196479}",player_rating_at_match,1584.370,1584.366,1584.370000,1584.366000,False,
value_mismatch,match_team_players,"{""id"": 1196657}",player_rating_at_match,1464.800,1464.792,1464.800000,1464.792000,False,
value_mismatch,match_team_players,"{""id"": 1196676}",player_rating_at_match,1372.000,1371.996,1372.000000,1371.996000,False,
value_mismatch,match_team_players,"{""id"": 1196840}",player_rating_at_match,1473.990,1473.991,1473.990000,1473.991000,False,
value_mismatch,match_team_players,"{""id"": 1198822}",player_rating_at_match,1417.570,1417.572,1417.570000,1417.572000,False,
value_mismatch,match_team_players,"{""id"": 1199971}",player_rating_at_match,1363.100,1363.129,1363.100000,1363.129000,False,
value_mismatch,match_team_players,"{""id"": 1200041}",player_rating_at_match,1334.800,1334.846,1334.800000,1334.846000,False,
value_mismatch,match_team_players,"{""id"": 1200168}",player_rating_at_match,1537.000,1536.977,1537.000000,1536.977000,False,
value_mismatch,match_team_players,"{""id"": 1200310}",player_rating_at_match,1224.600,1224.641,1224.600000,1224.641000,False,
value_mismatch,match_team_players,"{""id"": 1200666}",player_rating_at_match,1652.650,1652.653,1652.650000,1652.653000,False,
value_mismatch,match_team_players,"{""id"": 1200721}",player_rating_at_match,1276.680,1276.679,1276.680000,1276.679000,False,
value_mismatch,match_team_players,"{""id"": 1200891}",player_rating_at_match,1423.600,1423.604,1423.600000,1423.604000,False,
value_mismatch,match_team_players,"{""id"": 1201098}",player_rating_at_match,1595.850,1595.847,1595.850000,1595.847000,False,
value_mismatch,match_team_players,"{""id"": 1201128}",player_rating_at_match,1486.140,1486.138,1486.140000,1486.138000,False,
